https://resolver.kb.nl/resolve?urn=ABCDDD:010878475:mpeg21:a0158,http://www.wikidata.org/entity/Q123316874,"Comiecque tafereelen. 18de-eeuwse Nederlandse spotprenten","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010878475:mpeg21:p010:image&w=500
https://resolver.kb.nl/resolve?urn=KBNRC01:000027825:mpeg21:a0029,http://www.wikidata.org/entity/Q123316878,"Van postkoets tot postcode. De postgeschiedenis van Amsterdam","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBNRC01:000027825:mpeg21:p002:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010820675:mpeg21:a0157,http://www.wikidata.org/entity/Q123316878,"Van postkoets tot postcode. De postgeschiedenis van Amsterdam","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010820675:mpeg21:p009:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010832490:mpeg21:a0294,http://www.wikidata.org/entity/Q123316879,"Kermis van Koophandel. De Amsterdamse Wereldtentoonstelling van 1883","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010832490:mpeg21:p027:image&w=500
https://resolver.kb.nl/resolve?urn=KBNRC01:000027728:mpeg21:a0062,http://www.wikidata.org/entity/Q123316879,"Kermis van Koophandel. De Amsterdamse Wereldtentoonstelling van 1883","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBNRC01:000027728:mpeg21:p006:image&w=500
https://resolver.kb.nl/resolve?urn=KBNRC01:000027932:mpeg21:a0064,http://www.wikidata.org/entity/Q123316883,"Emanuel Boekman en het kunstbeleid in Amsterdam 1920-1940","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBNRC01:000027932:mpeg21:p006:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010859060:mpeg21:a0058,http://www.wikidata.org/entity/Q123316883,"Emanuel Boekman en het kunstbeleid in Amsterdam 1920-1940","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010859060:mpeg21:p010:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010967109:mpeg21:a0162,http://www.wikidata.org/entity/Q123316899,"Uw gulden een daalder! Markten in Amsterdam","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010967109:mpeg21:p009:image&w=500
https://resolver.kb.nl/resolve?urn=KBNRC01:000027680:mpeg21:a0142,http://www.wikidata.org/entity/Q123316899,"Uw gulden een daalder! Markten in Amsterdam","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBNRC01:000027680:mpeg21:p015:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010852822:mpeg21:a0037,http://www.wikidata.org/entity/Q123316734,"Zuiderzee wordt land","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010852822:mpeg21:p002:image&w=500
https://resolver.kb.nl/resolve?urn=KBNRC01:000088505:mpeg21:a0016,http://www.wikidata.org/entity/Q123316739,"De Blaeu's : beschrijvers van land-, hemel- en waterwereld","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBNRC01:000088505:mpeg21:p002:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010836395:mpeg21:a0379,http://www.wikidata.org/entity/Q123316754,"Leven en willekeur in Amsterdam. Harry van Kruiningen","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010836395:mpeg21:p015:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010374277:mpeg21:a0132,http://www.wikidata.org/entity/Q123316754,"Leven en willekeur in Amsterdam. Harry van Kruiningen","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010374277:mpeg21:p007:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010836636:mpeg21:a0493,http://www.wikidata.org/entity/Q123316755,"Plannen voor de Nieuwmarkt","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010836636:mpeg21:p031:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010836633:mpeg21:a0241,http://www.wikidata.org/entity/Q123316755,"Plannen voor de Nieuwmarkt","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010836633:mpeg21:p005:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010858693:mpeg21:a0076,http://www.wikidata.org/entity/Q123316757,"Mokum en Mediene. De geschiedenis van de Joden in Nederland","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010858693:mpeg21:p007:image&w=500
https://resolver.kb.nl/resolve?urn=KBNRC01:000032342:mpeg21:a0138,http://www.wikidata.org/entity/Q123316757,"Mokum en Mediene. De geschiedenis van de Joden in Nederland","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBNRC01:000032342:mpeg21:p012:image&w=500
